Date,Latitude,Longitude,Magnitude
09/30/2003,-30.436999999999998,-177.398,6.4
09/30/2003,-30.494,-177.18,6.0
09/30/2003,-45.486000000000004,167.045,5.6
09/30/2003,-30.248,-177.485,5.6
10/01/2003,50.211000000000006,87.721,6.7
10/04/2003,-7.05,125.40700000000001,5.9
10/06/2003,-10.752,164.417,5.8
10/06/2003,42.227,144.638,5.5
10/07/2003,-16.526,-170.192,6.2
10/08/2003,42.648,144.57,6.7
10/08/2003,42.227,144.72,5.9
10/08/2003,42.21,144.689,5.8
10/09/2003,41.471000000000004,143.50799999999998,5.6
10/09/2003,13.755,119.939,6.2
10/11/2003,41.924,144.358,5.8
10/11/2003,43.973,148.20600000000002,5.7
10/11/2003,41.746,143.683,5.6
10/11/2003,-17.9,-178.57,5.7
10/13/2003,-15.937000000000001,-178.426,6.0
10/15/2003,-17.822,-178.704,6.0
10/16/2003,25.954,101.25399999999999,5.6
10/17/2003,-5.471,154.155,6.4
10/17/2003,-5.077,102.458,5.8
10/18/2003,0.444,126.103,6.4
10/20/2003,-58.09,-26.248,5.6
10/22/2003,8.199,-102.941,5.8
10/22/2003,-6.058,147.727,6.3
10/23/2003,11.491,141.602,5.6
10/23/2003,-23.704,179.80200000000002,5.8
10/23/2003,51.4,176.687,5.6
10/24/2003,-3.471,145.395,5.9
10/25/2003,38.4,100.95100000000001,5.8
10/25/2003,38.383,100.975,5.8
10/28/2003,-5.376,151.509,6.0
10/28/2003,-14.290999999999999,-70.58,5.6
10/28/2003,43.843999999999994,147.75,5.9
10/29/2003,-49.038000000000004,124.715,5.5
10/30/2003,-60.711000000000006,-25.151999999999997,5.9
10/30/2003,-3.645,151.105,5.7
10/31/2003,37.812,142.619,7.0
11/01/2003,37.742,143.083,5.9
11/02/2003,-45.19,166.535,6.4
11/02/2003,44.57899999999999,150.329,5.5
11/05/2003,11.199000000000002,-86.751,5.6
11/05/2003,4.973,-77.77,6.0
11/06/2003,2.001,127.03299999999999,5.8
11/06/2003,-19.262,168.892,6.6
11/07/2003,50.976000000000006,157.22299999999998,5.5
11/07/2003,2.041,126.88,5.6
11/09/2003,1.5619999999999998,127.35799999999999,5.8
11/09/2003,-0.674,-19.689,6.6
11/11/2003,-30.616,-179.01,6.1
11/11/2003,-30.659000000000002,-179.37599999999998,6.1
11/11/2003,22.320999999999998,143.246,6.0
11/12/2003,1.5930000000000002,126.48,6.2
11/12/2003,-40.022,-74.868,5.6
11/12/2003,28.967,-113.219,5.6
11/12/2003,33.171,137.072,6.4
11/13/2003,-54.213,143.82399999999998,6.0
11/14/2003,-16.737000000000002,172.331,6.1
11/14/2003,36.396,141.072,5.7
11/14/2003,27.372,103.971,5.6
11/15/2003,-17.256,-172.324,5.8
11/15/2003,-8.316,121.374,5.5
11/17/2003,51.146,178.65,7.8
11/17/2003,51.275,177.611,5.5
11/18/2003,51.105,178.12400000000002,5.5
11/18/2003,51.045,178.888,5.8
11/18/2003,12.025,125.416,6.5
11/20/2003,-24.369,-179.713,5.6
11/20/2003,-10.024,111.02799999999999,5.9
11/21/2003,1.236,126.411,5.5
11/23/2003,-15.883,-173.851,5.7
11/24/2003,-4.265,152.71,5.8
11/25/2003,-23.366999999999997,-67.547,5.6
11/25/2003,-5.581,150.88,6.6
11/26/2003,-1.9080000000000001,-75.723,5.5
11/26/2003,28.524,-43.732,5.6
11/27/2003,53.607,-163.259,5.7
11/27/2003,-3.1189999999999998,127.39,5.6
11/28/2003,-19.846,-178.19799999999998,5.5
11/29/2003,-9.014,123.625,5.5
11/30/2003,-39.233000000000004,-92.02600000000001,5.5
12/01/2003,42.905,80.515,6.0
12/03/2003,-20.842,-178.72299999999998,5.6
12/03/2003,42.36,144.732,5.9
12/05/2003,-5.937,149.745,5.5
12/05/2003,55.538000000000004,165.78,6.7
12/08/2003,51.09,178.261,5.6
12/09/2003,51.333999999999996,-179.27200000000002,6.2
12/10/2003,23.039,121.36200000000001,6.8
12/10/2003,-27.961,-71.322,5.8
12/10/2003,17.642,120.89200000000001,5.5
12/11/2003,22.719,121.523,5.5
12/11/2003,-16.547,-170.175,5.7
12/12/2003,-1.062,126.991,5.7
12/16/2003,-18.905,-177.342,5.7
12/18/2003,-6.347,151.384,5.9
12/19/2003,13.947000000000001,124.53,5.5
12/19/2003,-3.77,-102.635,5.6
12/21/2003,-0.769,-20.601,6.6
12/22/2003,42.278999999999996,144.59799999999998,5.6
12/22/2003,35.7188333,-121.15716670000002,6.48
12/22/2003,35.7005,-121.1005,6.5
12/23/2003,-0.696,-20.33,5.8
12/23/2003,40.135,-29.691999999999997,5.6
12/23/2003,26.316999999999997,125.775,5.7
12/24/2003,-5.801,102.02799999999999,5.5
12/25/2003,8.416,-82.824,6.5
12/25/2003,-34.954,-178.24900000000002,6.0
12/25/2003,-22.252,169.488,6.5
12/25/2003,-22.305,169.53099999999998,6.0
12/26/2003,28.995,58.31100000000001,6.6
12/26/2003,-17.421,-178.877,5.5
12/26/2003,-22.324,169.505,5.7
12/26/2003,-22.273000000000003,169.31400000000002,6.8
12/27/2003,-22.107,169.35,6.1
12/27/2003,-22.015,169.766,7.3
12/27/2003,-21.671999999999997,169.835,6.7
12/27/2003,-21.648000000000003,169.766,6.3
12/28/2003,-21.993000000000002,170.111,5.5
12/28/2003,0.599,122.35,5.9
12/28/2003,-21.921,169.886,5.5
12/29/2003,42.423,144.613,6.1
12/29/2003,-22.459,169.622,5.7
12/30/2003,47.053000000000004,154.187,5.9
12/31/2003,46.971000000000004,154.241,5.9
01/01/2004,-21.476,169.859,5.5
01/01/2004,-8.31,115.788,5.8
01/01/2004,17.488,-101.303,6.1
01/01/2004,17.42,-101.315,5.7
01/03/2004,-22.375999999999998,169.72799999999998,6.0
01/03/2004,-22.163,169.55,6.1
01/03/2004,-22.323,169.641,5.8
01/03/2004,-22.324,169.61599999999999,6.4
01/03/2004,-22.3,169.535,5.5
01/03/2004,-22.253,169.683,7.1
01/03/2004,-22.438000000000002,169.919,6.1
01/03/2004,-22.154,169.86900000000003,5.6
01/05/2004,-3.589,151.016,5.6
01/07/2004,8.389,-82.69200000000001,5.5
01/07/2004,20.053,122.185,5.6
01/08/2004,-5.996,149.30100000000002,5.8
01/09/2004,-6.072,149.401,6.3
01/10/2004,-6.314,128.041,5.5
01/10/2004,-30.883000000000003,-71.656,5.7
01/11/2004,-36.696,53.352,6.2
01/11/2004,-16.237000000000002,-176.175,5.9
01/11/2004,-20.14,-179.15400000000002,6.0
01/11/2004,55.595,165.67700000000002,5.5
01/12/2004,-21.997,170.24599999999998,5.8
01/13/2004,16.108,-96.93700000000001,5.5
01/15/2004,-6.082999999999999,149.684,5.6
01/15/2004,-3.528,151.064,6.2
01/16/2004,-0.39799999999999996,132.091,5.6
01/16/2004,7.641,-37.704,6.2
01/18/2004,-47.038000000000004,-11.282,5.6
01/19/2004,84.475,105.215,5.6
01/20/2004,-62.445,-161.45,5.5
01/20/2004,58.235,-151.221,5.5
01/22/2004,-17.256,-176.903,5.5
01/23/2004,-23.046,-69.891,5.9
01/23/2004,-58.38,-139.718,5.5
01/24/2004,52.122,-30.179000000000002,5.9
01/25/2004,-16.83,-174.196,6.7
01/26/2004,51.135,178.078,5.6
01/27/2004,56.806000000000004,-156.757,5.6
01/27/2004,-17.84,-71.07,5.8
01/28/2004,-5.612,151.80100000000002,5.5
01/28/2004,-1.682,138.984,5.7
01/28/2004,-3.12,127.4,6.7
01/29/2004,-35.418,-104.67,5.5
01/29/2004,-50.206,-114.78,6.1
01/29/2004,6.292000000000001,126.943,5.5
01/29/2004,-20.815,-174.16299999999998,5.7
01/31/2004,-13.525,-111.396,5.5
01/31/2004,30.052,142.434,5.5
02/01/2004,-31.664,179.701,5.8
02/03/2004,-3.728,140.376,5.9
02/04/2004,-26.134,-63.461000000000006,5.8
02/04/2004,8.357999999999999,-82.87700000000001,6.1
02/05/2004,-3.615,135.53799999999998,7.0
02/05/2004,-3.658,135.364,5.9
02/06/2004,-1.386,136.779,5.6
02/07/2004,-4.003,135.023,7.3
02/07/2004,-4.071000000000001,133.958,5.6
02/08/2004,-3.665,135.339,6.7
02/08/2004,-3.367,68.259,5.5
02/09/2004,24.897,-112.39299999999999,5.5
02/10/2004,59.373000000000005,-152.028,5.6
02/11/2004,-3.5260000000000002,135.58100000000002,5.7
02/11/2004,-3.627,135.561,5.7
02/12/2004,-19.226,-173.518,5.8
02/13/2004,13.615,57.108000000000004,5.5
02/14/2004,34.774,73.21600000000001,5.5
02/17/2004,43.144,145.816,5.5
02/18/2004,23.639,-108.821,5.9
02/20/2004,-11.607999999999999,166.45,6.0
02/21/2004,-58.425,-14.963,6.6
02/22/2004,-1.5590000000000002,100.488,6.0
02/22/2004,18.505,145.387,5.7
02/23/2004,-14.74,-175.63,6.3
02/24/2004,35.141999999999996,-3.997,6.4
02/25/2004,54.615,162.814,5.5
02/25/2004,-20.666999999999998,-175.033,5.8
02/25/2004,13.991,-92.145,5.9
02/26/2004,-27.781,-176.54,5.6
02/26/2004,8.288,123.515,5.5
02/26/2004,-18.171,66.419,6.3
02/26/2004,-53.159,159.651,6.0
02/27/2004,-34.121,-112.516,5.7
03/01/2004,37.135999999999996,22.116,5.6
03/02/2004,11.61,-86.76700000000001,6.2
03/04/2004,-32.405,-178.59,5.5
03/05/2004,-3.4139999999999997,145.35,5.6
03/05/2004,-20.615,-178.83700000000002,5.6
03/06/2004,-5.112,152.588,5.5
03/06/2004,12.959000000000001,93.135,5.5
03/07/2004,-32.544000000000004,-178.597,5.6
03/07/2004,-32.381,-178.19099999999997,6.0
03/07/2004,31.639,91.236,5.6
03/07/2004,-32.527,-178.296,5.8
03/08/2004,-20.855999999999998,-179.00799999999998,5.6
03/08/2004,10.48,-43.919,6.0
03/09/2004,-2.131,125.10600000000001,5.6
03/09/2004,-65.19800000000001,179.71,5.9
03/09/2004,-32.559,-177.97,5.8
03/09/2004,-32.265,-178.358,6.2
03/10/2004,-32.343,-178.11900000000003,5.7
03/12/2004,-15.579,-175.09599999999998,6.0
03/12/2004,36.397,70.774,5.8
03/14/2004,-32.285,-178.36900000000003,5.6
03/14/2004,-17.267,-172.31599999999997,6.1
03/15/2004,2.07,126.695,5.5
03/17/2004,-21.118000000000002,-65.586,6.1
03/17/2004,34.589,23.326,6.1
03/17/2004,11.155,124.708,5.5
03/17/2004,-30.318,-178.082,5.5
03/17/2004,-32.01,-66.699,5.5
03/18/2004,-23.759,-176.002,6.2
03/19/2004,-34.5,55.28,5.7
03/20/2004,53.82899999999999,160.468,5.6
03/22/2004,-22.938000000000002,-64.359,5.8
03/23/2004,18.774,144.735,5.5
03/23/2004,18.788,144.764,5.7
03/24/2004,45.382,118.256,5.5
03/25/2004,-6.184,129.121,5.6
03/25/2004,39.93,40.812,5.6
03/26/2004,41.863,144.209,5.8
03/27/2004,-6.256,154.76,5.9
03/27/2004,33.954,89.179,6.0
03/28/2004,39.847,40.874,5.6
03/31/2004,-25.184,-67.545,5.5
04/02/2004,-0.01,124.932,5.6
04/02/2004,-6.016,104.07700000000001,5.5
04/03/2004,-29.987,-71.985,5.5
04/03/2004,-20.535,-174.06,5.8
04/03/2004,36.428000000000004,141.00799999999998,6.0
04/05/2004,-23.525,-175.45,5.8
04/05/2004,-20.436,-173.93599999999998,6.2
04/05/2004,36.512,71.029,6.6
04/07/2004,8.902000000000001,-84.126,5.5
04/08/2004,-36.256,-97.82700000000001,6.4
04/08/2004,-55.677,-27.874000000000002,5.5
04/09/2004,-1.5490000000000002,100.54,5.5
04/09/2004,-13.174000000000001,167.19799999999998,6.5
04/10/2004,-24.469,-176.011,5.5
04/10/2004,8.044,137.215,5.8
04/10/2004,-24.671999999999997,-176.173,5.7
04/11/2004,-3.7289999999999996,140.08100000000002,6.2
04/11/2004,42.918,144.836,6.1
04/13/2004,-22.485,169.71599999999998,5.5
04/14/2004,-17.848,-174.55900000000003,6.0
04/14/2004,55.226000000000006,162.659,6.2
04/14/2004,-60.711999999999996,153.578,5.7
04/14/2004,71.067,-7.747000000000001,6.0
04/15/2004,-19.374000000000002,169.63099999999997,6.3
04/15/2004,-19.371,169.549,5.7
04/16/2004,8.904,94.022,5.6
04/16/2004,-10.764000000000001,164.183,5.7
04/16/2004,-24.522,-175.87900000000002,6.0
04/16/2004,-8.669,114.65,5.5
04/16/2004,-5.2139999999999995,102.71799999999999,6.0
04/17/2004,-10.892999999999999,165.919,5.6
04/17/2004,-23.682,-179.983,5.6
04/17/2004,-7.352,128.373,5.8
04/17/2004,-6.39,129.977,5.7
04/19/2004,3.614,-32.234,5.6
04/22/2004,-17.587,167.888,6.0
04/22/2004,-17.628,167.96400000000003,5.7
04/22/2004,-3.355,146.85299999999998,6.0
04/23/2004,-9.362,122.839,6.7
04/24/2004,-21.899,-174.822,6.1
04/24/2004,-28.985,-112.289,5.8
04/24/2004,-29.105,-112.355,5.6
04/25/2004,-21.779,169.576,5.8
04/26/2004,-21.031999999999996,-174.43200000000002,5.8
04/27/2004,-17.757,167.75599999999997,6.0
04/28/2004,12.155,-87.426,5.6
04/28/2004,-16.494,-173.041,5.7
04/29/2004,10.805,-85.995,6.2
05/02/2004,-21.044,-174.481,5.6
05/03/2004,-37.695,-73.406,6.6
05/03/2004,14.460999999999999,-90.726,5.7
05/03/2004,-18.044,-172.55,5.7
05/04/2004,37.506,96.758,5.5
05/05/2004,-58.181999999999995,-11.385,5.9
05/05/2004,38.507,14.814,5.5
05/05/2004,-57.18600000000001,-25.41,5.5
05/06/2004,-4.602,149.464,5.6
05/06/2004,42.525,145.02100000000002,5.5
05/06/2004,-15.759,-175.071,5.7
05/07/2004,-21.988000000000003,170.27599999999998,6.3
05/07/2004,-57.907,-25.535,5.5
05/08/2004,21.949,121.604,5.6
05/10/2004,37.485,96.604,5.6
05/11/2004,0.415,97.825,6.1
05/11/2004,12.702,-44.49,5.5
05/13/2004,-3.5839999999999996,150.73,6.4
05/13/2004,11.743,144.247,5.8
05/14/2004,-11.914000000000001,166.24599999999998,5.5
05/15/2004,14.169,-93.07600000000001,5.5
05/16/2004,23.095,121.814,5.6
05/16/2004,-15.34,-173.423,5.8
05/16/2004,-11.797,165.778,5.6
05/16/2004,-11.914000000000001,166.338,5.8
05/16/2004,-11.963,166.345,5.9
05/16/2004,7.63,126.166,5.8
05/19/2004,22.662,121.505,6.2
05/20/2004,43.125,136.41299999999998,5.6
05/22/2004,-20.901,-174.21599999999998,5.5
05/24/2004,-32.614000000000004,-178.25400000000002,5.8
05/27/2004,6.591,126.411,5.7
05/27/2004,-14.199000000000002,-14.427,5.5
05/28/2004,36.29,51.61,6.3
05/29/2004,37.751999999999995,141.881,5.8
05/29/2004,34.251,141.406,6.5
05/30/2004,-17.243,-70.546,5.5
05/30/2004,-31.052,-177.11700000000002,5.9
06/01/2004,-9.037,67.253,5.7
06/02/2004,-32.875,-179.447,6.2
06/02/2004,-23.766,179.25599999999997,5.6
06/02/2004,-30.480999999999998,-177.875,5.8
06/04/2004,54.463,-163.852,5.6
06/04/2004,-16.052,-173.854,5.6
06/06/2004,-6.04,113.109,5.9
06/08/2004,17.51,-83.458,5.9
06/08/2004,-15.237,167.519,5.5
06/09/2004,-51.603,139.615,6.4
06/10/2004,11.453,-87.652,5.9
06/10/2004,55.681999999999995,160.003,6.9
06/10/2004,42.395,142.958,5.8
06/10/2004,-30.256999999999998,-178.702,5.6
06/13/2004,-17.891,-178.57,5.7
06/14/2004,-22.087,-174.937,5.8
06/14/2004,16.337,-97.845,5.9
06/15/2004,-38.854,-73.155,6.1
06/17/2004,-21.246,-68.372,5.7
06/20/2004,5.347,-82.551,5.8
06/22/2004,-10.902000000000001,166.25900000000001,5.9
06/22/2004,-19.108,-175.747,5.6
06/25/2004,-6.711,130.375,6.1
06/28/2004,54.8,-134.25,6.8
06/28/2004,-41.06399999999999,80.903,5.6
06/29/2004,10.738,-87.04299999999999,6.3
06/29/2004,-0.665,123.36,5.5
06/30/2004,0.797,124.726,6.3
07/01/2004,-49.581,163.66899999999998,6.2
07/01/2004,-15.345999999999998,-173.554,5.8
07/01/2004,54.131,-35.259,5.6
07/01/2004,-23.073,-175.416,5.6
07/01/2004,-25.541,-179.37900000000002,5.7
07/01/2004,-5.91,148.662,5.6
07/02/2004,-8.975,67.61399999999999,5.7
07/07/2004,-17.430999999999997,168.21,5.8
07/08/2004,47.198,151.303,6.4
07/08/2004,-25.076999999999998,-116.167,5.7
07/08/2004,-25.055,-115.964,6.0
07/10/2004,-8.783999999999999,94.81200000000001,5.7
07/11/2004,30.694000000000003,83.67200000000001,6.2
07/11/2004,-20.252,-126.928,6.1
07/13/2004,-24.259,-174.922,5.5
07/15/2004,-17.639,-178.61900000000003,5.5
07/15/2004,-17.656,-178.76,7.1
07/15/2004,49.695,-126.855,5.9
07/16/2004,-65.65100000000001,-179.574,6.2
07/17/2004,34.746,140.218,5.6
07/17/2004,-54.72,143.787,5.7
07/18/2004,-38.0,176.51,5.6
07/19/2004,49.623000000000005,-126.96700000000001,6.4
07/20/2004,-20.317,169.372,5.8
07/20/2004,19.639,146.808,5.9
07/22/2004,26.489,128.894,6.1
07/24/2004,26.488000000000003,128.754,5.5
07/25/2004,-2.427,103.98100000000001,7.3
07/25/2004,12.405,95.016,5.6
07/28/2004,-0.44299999999999995,133.091,6.5
07/28/2004,-0.32799999999999996,133.061,5.5
07/28/2004,-10.308,161.168,5.7
07/29/2004,12.455,94.99700000000001,5.9
07/29/2004,12.445,95.00299999999999,5.6
07/29/2004,-4.093,143.036,5.7
07/30/2004,-57.261,-25.802,5.5
07/31/2004,-63.20399999999999,-165.665,5.6
08/01/2004,-63.38,-166.71900000000002,5.6
08/01/2004,-63.563,-166.666,6.0
08/01/2004,-13.387,-112.21,5.8
08/02/2004,-5.471,102.62299999999999,5.6
08/04/2004,36.833,27.815,5.6
08/04/2004,52.315,159.563,5.6
08/05/2004,13.965,146.366,5.5
08/06/2004,12.43,94.99799999999999,5.6
08/07/2004,51.753,-166.313,6.0
08/07/2004,17.195999999999998,-95.21799999999999,5.9
08/07/2004,-6.242000000000001,95.666,5.6
08/10/2004,36.444,70.796,6.0
08/10/2004,-3.162,150.29399999999998,5.5
08/10/2004,39.633,141.95600000000002,5.7
08/11/2004,38.376999999999995,39.260999999999996,5.7
08/12/2004,-11.91,166.72299999999998,5.8
08/15/2004,-6.2379999999999995,-107.154,5.6
08/17/2004,-26.368000000000002,-177.926,5.7
08/18/2004,16.427,-94.944,5.9
08/19/2004,13.817,123.995,5.5
08/21/2004,-22.038,169.377,5.5
08/23/2004,-25.015,-13.715,5.5
08/24/2004,32.542,92.19,5.5
08/27/2004,-27.42,-70.805,5.9
08/28/2004,-35.173,-70.525,6.5
08/28/2004,-8.82,157.35399999999998,5.6
08/28/2004,-8.66,157.239,5.6
08/28/2004,-8.689,157.253,5.7
08/29/2004,-62.62,165.248,5.5
08/30/2004,49.538999999999994,157.279,5.7
08/31/2004,7.291,126.95700000000001,5.7
09/01/2004,36.959,141.607,5.7
09/01/2004,-60.935,160.156,5.8
09/03/2004,-15.192,-173.375,5.6
09/03/2004,-15.254000000000001,-173.34,6.2
09/03/2004,-15.038,-173.479,5.6
09/04/2004,-14.829,-173.243,5.7
09/04/2004,-21.015,169.278,5.9
09/05/2004,33.07,136.618,7.2
09/05/2004,33.184,137.071,7.4
09/05/2004,33.202,137.101,6.5
09/05/2004,33.247,136.804,5.7
09/06/2004,-55.372,-28.976,6.9
09/06/2004,-55.261,-28.78,5.8
09/06/2004,-55.369,-28.893,5.7
09/06/2004,9.134,126.32799999999999,5.5
09/06/2004,-55.22,-29.193,5.6
09/06/2004,-55.36,-28.929000000000002,5.6
09/06/2004,33.205,137.227,6.6
09/07/2004,-28.573,-65.84,6.4
09/07/2004,-34.006,-72.186,5.7
09/07/2004,33.236999999999995,137.092,5.6
09/08/2004,-15.152999999999999,-173.429,5.9
09/08/2004,33.14,137.2,6.1
09/08/2004,-52.157,-4.966,5.6
09/09/2004,17.759,-81.55,6.0
09/10/2004,33.059,136.497,5.6
09/11/2004,-57.976000000000006,-25.342,6.1
09/13/2004,-16.295,67.098,5.6
09/13/2004,43.998000000000005,151.408,6.1
09/13/2004,-22.665,-175.204,5.6
09/14/2004,7.959,127.46600000000001,5.5
09/15/2004,14.22,120.411,6.0
09/15/2004,5.885,125.277,5.5
09/17/2004,15.814,95.87899999999999,5.7
09/18/2004,23.105999999999998,-67.61399999999999,5.7
09/19/2004,-32.742,-179.71900000000002,5.6
09/19/2004,52.205,174.02700000000002,6.2
09/19/2004,-12.925,166.793,5.5
09/22/2004,-55.102,-28.419,5.5
09/23/2004,-15.599,-177.278,5.9
09/24/2004,0.456,-26.403000000000002,5.9
09/24/2004,28.565,-112.725,5.9
09/27/2004,-32.688,-71.743,5.5
09/28/2004,-52.515,28.016,6.4
09/28/2004,35.8181667,-120.366,5.97
09/28/2004,-15.69,-74.529,5.8
09/29/2004,-58.718999999999994,-25.458000000000002,5.5
10/01/2004,11.989,-86.52,5.6
10/01/2004,3.615,128.386,5.6
10/01/2004,-22.424,173.269,5.9
10/03/2004,-56.559,-141.906,5.5
10/04/2004,14.546,146.993,6.0
10/05/2004,5.479,-82.689,5.5
10/06/2004,35.95,139.91899999999998,5.8
10/06/2004,-0.67,134.42600000000002,6.2
10/07/2004,36.429,26.796,5.5
10/07/2004,37.125,54.477,5.6
10/08/2004,-10.950999999999999,162.161,6.8
10/08/2004,13.925,120.53399999999999,6.5
10/08/2004,-56.528999999999996,-26.868000000000002,5.8
10/09/2004,-15.186,-173.28400000000002,5.9
10/09/2004,11.422,-86.665,7.0
10/09/2004,-60.736000000000004,-50.88399999999999,5.9
10/10/2004,-6.689,130.435,5.5
10/11/2004,5.388999999999999,126.43700000000001,5.8
10/11/2004,-17.224,167.803,5.9
10/11/2004,-14.815999999999999,-175.076,5.7
10/12/2004,-17.08,174.47400000000002,5.5
10/13/2004,-17.595,-178.922,5.5
10/13/2004,-6.066,130.528,5.8
10/15/2004,24.53,122.694,6.7
10/16/2004,36.236999999999995,141.305,5.8
10/20/2004,-14.027000000000001,166.612,6.1
10/22/2004,14.165999999999999,40.296,5.5
10/23/2004,-8.174,124.81200000000001,5.6
10/23/2004,37.226,138.779,6.6
10/23/2004,37.268,138.866,5.7
10/23/2004,37.318000000000005,138.816,6.1
10/23/2004,37.239000000000004,138.608,5.8
10/23/2004,37.318000000000005,138.808,6.3
10/23/2004,37.193000000000005,138.745,5.6
10/23/2004,37.225,138.64,5.7
10/23/2004,37.305,138.655,5.7
10/24/2004,-62.088,154.624,5.5
10/24/2004,-6.567,130.218,5.5
10/24/2004,37.308,138.701,5.7
10/25/2004,-8.861,124.34299999999999,5.5
10/25/2004,0.853,-28.991,5.6
10/26/2004,31.024,81.154,5.6
10/26/2004,-9.687000000000001,160.616,5.5
10/26/2004,-57.067,-24.829,6.0
10/26/2004,-57.071000000000005,-24.679000000000002,6.4
10/26/2004,-56.983999999999995,-24.638,5.5
10/27/2004,37.284,138.885,6.0
10/27/2004,45.787,26.622,5.9
10/29/2004,15.642999999999999,119.11,5.5
10/30/2004,-15.472999999999999,168.082,5.7
11/02/2004,28.701999999999998,143.214,5.7
11/02/2004,49.277,-128.77200000000002,6.7
11/02/2004,-30.956,-178.84599999999998,5.6
11/03/2004,14.474,146.842,6.0
11/04/2004,43.62,146.812,5.9
11/05/2004,-4.361000000000001,143.925,6.0
11/05/2004,-18.579,168.967,5.7
11/07/2004,47.948,144.477,6.2
11/07/2004,-55.5,-29.049,5.8
11/08/2004,37.396,138.862,5.5
11/08/2004,33.721,138.403,5.6
11/08/2004,24.104,122.542,6.3
11/09/2004,11.619000000000002,140.695,5.5
11/09/2004,-11.15,163.70600000000002,6.9
11/10/2004,-21.191999999999997,-176.10299999999998,5.6
11/11/2004,24.41,122.226,5.7
11/11/2004,42.138999999999996,144.344,6.1
11/11/2004,-11.265999999999998,162.123,5.9
11/11/2004,-11.128,162.208,6.7
11/11/2004,-11.109000000000002,161.915,5.5
11/11/2004,-8.152000000000001,124.868,7.5
11/11/2004,-7.952000000000001,125.23,5.5
11/11/2004,-7.9639999999999995,125.384,5.5
11/11/2004,-8.255,124.93,6.4
11/12/2004,-26.705,-63.318999999999996,6.1
11/12/2004,-11.155999999999999,162.284,5.8
11/12/2004,8.425,-102.95299999999999,5.6
11/12/2004,8.283999999999999,-103.00200000000001,5.6
11/13/2004,-10.251,164.657,5.9
11/13/2004,-26.748,-63.361000000000004,5.8
11/13/2004,-11.002,163.621,5.6
11/14/2004,41.715,144.049,5.5
11/15/2004,4.695,-77.508,7.2
11/16/2004,-5.627000000000001,151.452,6.1
11/17/2004,39.189,71.857,5.8
11/17/2004,-20.067999999999998,-178.71,6.6
11/18/2004,-21.059,-179.062,5.7
11/20/2004,-3.405,126.186,5.5
11/20/2004,9.602,-84.17200000000001,6.4
11/20/2004,13.376,-90.056,6.3
11/21/2004,-15.402999999999999,-174.908,6.0
11/21/2004,15.679,-61.706,6.3
11/22/2004,-46.676,164.72099999999998,7.1
11/23/2004,40.324,20.629,5.5
11/23/2004,-24.294,178.99,5.9
11/26/2004,-3.609,135.404,7.1
11/26/2004,-3.5,135.343,5.9
11/26/2004,-3.595,135.358,5.5
11/26/2004,42.376999999999995,142.899,5.7
11/27/2004,-3.6189999999999998,135.43200000000002,5.8
11/28/2004,-26.525,-113.834,6.6
11/28/2004,-3.638,135.445,6.2
11/28/2004,43.006,145.119,7.0
11/28/2004,42.983999999999995,145.083,5.9
12/01/2004,-3.665,135.528,5.6
12/02/2004,-3.375,135.41299999999998,5.6
12/02/2004,-3.3510000000000004,135.452,5.7
12/02/2004,10.49,-61.48,5.8
12/03/2004,-34.439,179.32,5.7
12/06/2004,42.9,145.22799999999998,6.8
12/06/2004,-18.480999999999998,-178.076,6.1
12/08/2004,-30.84,-71.223,5.8
12/10/2004,-18.928,169.015,5.8
12/10/2004,10.874,141.781,5.5
12/11/2004,-4.613,149.779,5.5
12/12/2004,-3.489,145.196,5.5
12/13/2004,-8.059,125.068,5.5
12/13/2004,13.385,-89.37,6.0
12/14/2004,44.119,141.793,5.8
12/14/2004,18.958,-81.40899999999999,6.8
12/17/2004,-21.901,-179.301,5.8
12/18/2004,48.836999999999996,156.309,6.2
12/18/2004,48.772,156.174,5.6
12/18/2004,-16.052,-174.785,5.8
12/18/2004,-16.2,-73.925,5.8
12/19/2004,9.38,-78.82,5.5
12/19/2004,7.38,123.77799999999999,5.7
12/19/2004,-18.105,-178.85299999999998,5.8
12/20/2004,-15.265,-75.17,5.5
12/20/2004,-15.873,-174.63099999999997,5.8
12/21/2004,42.955,145.414,5.6
12/22/2004,-55.942,-124.99700000000001,6.1
12/23/2004,-49.312,161.345,8.1
12/23/2004,-49.31,161.44799999999998,5.6
12/24/2004,-20.358,-178.668,5.8
12/26/2004,3.295,95.98200000000001,9.1
12/26/2004,4.942,94.26700000000001,5.5
12/26/2004,6.34,93.361,6.1
12/26/2004,7.421,93.985,6.0
12/26/2004,5.499,94.213,6.1
12/26/2004,20.908,97.71,5.8
12/26/2004,8.826,93.708,5.5
12/26/2004,7.763999999999999,93.713,5.5
12/26/2004,5.428999999999999,94.465,5.7
12/26/2004,6.848,94.667,6.0
12/26/2004,6.17,93.473,5.6
12/26/2004,12.321,92.499,5.7
12/26/2004,8.868,92.46700000000001,5.7
12/26/2004,3.99,94.139,5.7
12/26/2004,12.183,92.936,5.8
12/26/2004,8.493,92.353,5.6
12/26/2004,4.235,93.60700000000001,5.7
12/26/2004,12.504000000000001,92.604,5.8
12/26/2004,3.1830000000000003,94.37700000000001,5.7
12/26/2004,8.615,92.32600000000001,5.5
12/26/2004,13.745,93.009,5.9
